Hero,Role,Like,Skilled,Played
Abathur,Support,44,20,18
Alarak,Melee Assassin,86,84,86
Alexstrasza,Healer,55,58,57
Ana,Healer,29,21,28
Anduin,Healer,69,13,4
Anub'arak,Tank,52,78,59
Artanis,Bruiser,51,49,52
Arthas,Tank,62,55,54
Auriel,Healer,56,59,60
Azmodan,Ranged Assassin,9,38,21
Blaze,Tank,68,72,75
Brightwing,Healer,79,82,79
Cassia,Ranged Assassin,73,71,74
Chen,Bruiser,22,17,25
Cho,Tank,13,7,6
Chromie,Ranged Assassin,81,63,67
D.Va,Bruiser,23,28,26
Deckard,Healer,54,73,70
Dehaka,Bruiser,85,86,85
Diablo,Tank,30,45,46
E.T.C.,Tank,38,50,48
Falstad,Ranged Assassin,59,54,56
Fenix,Ranged Assassin,34,67,61
Gall,Ranged Assassin,20,14,7
Garrosh,Tank,63,66,58
Gazlowe,Melee Assassin,12,12,15
Genji,Ranged Assassin,1,4,8
Greymane,Ranged Assassin,6,24,20
Gul'dan,Ranged Assassin,61,68,65
Hanzo,Ranged Assassin,45,6,14
Illidan,Melee Assassin,5,5,12
Imperius,Bruiser,53,36,37
Jaina,Ranged Assassin,58,60,62
Johanna,Tank,64,77,80
Junkrat,Ranged Assassin,24,41,42
Kael'thas,Ranged Assassin,21,44,41
Kel'Thuzad,Ranged Assassin,82,62,83
Kerrigan,Melee Assassin,84,75,84
Kharazim,Healer,72,69,69
Leoric,Bruiser,80,83,82
Li Li,Healer,36,43,31
Li-Ming,Ranged Assassin,76,81,81
Lt.Morales,Healer,39,51,49
Lúcio,Healer,33,48,47
Lunara,Ranged Assassin,78,80,73
Maiev,Melee Assassin,41,31,33
Mal'Ganis,Tank,37,30,32
Malfurion,Healer,71,56,66
Malthael,Bruiser,31,29,29
Medivh,Support,70,42,38
Mephisto,Ranged Assassin,57,53,53
Muradin,Tank,28,61,63
Murky,Melee Assassin,4,8,5
Nazeebo,Ranged Assassin,2,16,13
Nova,Ranged Assassin,27,22,19
Orphea,Ranged Assassin,77,79,64
Probius,Ranged Assassin,19,39,24
Qhira,Melee Assassin,65,10,2
Ragnaros,Bruiser,10,15,11
Raynor,Ranged Assassin,16,57,55
Rehgar,Healer,74,74,77
Rexxar,Bruiser,32,3,30
Samuro,Melee Assassin,7,2,3
Sgt. Hammer,Ranged Assassin,15,11,9
Sonya,Bruiser,49,52,51
Stitches,Tank,25,40,27
Stukov,Healer,75,76,78
Sylvanas,Ranged Assassin,42,32,34
Tassdar,Support,8,19,17
The Butcher,Melee Assassin,47,34,36
Thrall,Bruiser,48,37,50
TLV,Support,18,1,1
Tracer,Ranged Assassin,46,23,40
Tychus,Ranged Assassin,66,70,72
Tyrande,Healer,67,64,68
Uther,Healer,60,65,71
Valeera,Melee Assassin,40,9,10
Valla,Ranged Assassin,11,35,39
Varian,Bruiser,17,27,23
Whitemane,Healer,50,46,44
Xul,Bruiser,14,25,22
Yrel,Bruiser,26,33,43
Zagara,Ranged Assassin,3,18,16
Zarya,Support,83,85,76
Zeratul,Melee Assassin,43,26,35
Zul'jin,Ranged Assassin,35,47,45
